r,Phi,Phi_prime,phi,phi_prime,V,V_minus_Vfalse,action_density_4d,w_FWHM,R_peak
6.675153131380474,0.09082534024676926,-0.1586418283633984,-0.7014180035759375,-0.30062985841197903,0.7788598616617453,0.00709746496037067,380.8543463718825,1.7517899927739728,5.860202508437851
6.675444810200425,0.09077907746731086,-0.15857544433674436,-0.7015056863294572,-0.3005982560794542,0.7788549762227528,0.007092579521378206,380.7579808222433,1.7517899927739728,5.860202508437851
6.675736489020375,0.09073283404805783,-0.15850907810117426,-0.7015933598651175,-0.3005666526372744,0.7788500927643766,0.007087696063001969,380.66163925904374,1.7517899927739728,5.860202508437851
6.676028167840327,0.09068660998382123,-0.1584427296588108,-0.7016810241825943,-0.30053504809036324,0.7788452112875782,0.007082814586203634,380.5653216963735,1.7517899927739728,5.860202508437851
6.676319846660277,0.0906404052694129,-0.15837639901177777,-0.7017686792815612,-0.300503442443645,0.7788403317933168,0.007077935091942211,380.4690281483098,1.7517899927739728,5.860202508437851
6.676611525480228,0.0905942198996438,-0.15831008616219794,-0.7018563251616939,-0.3004718357020435,0.7788354542825481,0.007073057581173492,380.3727586289101,1.7517899927739728,5.860202508437851
6.676903204300179,0.09054805386932514,-0.1582437911121941,-0.7019439618226677,-0.3004402278704824,0.7788305787562255,0.0070681820548509355,380.27651315221794,1.7517899927739728,5.860202508437851
6.67719488312013,0.09050190717326831,-0.15817751386388956,-0.7020315892641574,-0.30040861895388593,0.7788257052152987,0.007063308513924116,380.18029173225557,1.7517899927739728,5.860202508437851
6.67748656194008,0.09045577980628476,-0.15811125441940765,-0.7021192074858378,-0.30037700895717795,0.7788208336607152,0.007058436959340608,380.0840943830335,1.7517899927739728,5.860202508437851
6.6777782407600315,0.0904096717631855,-0.15804501278087094,-0.7022068164873841,-0.30034539788528214,0.7788159640934196,0.00705356739204499,379.987921118544,1.7517899927739728,5.860202508437851
6.678069919579983,0.09036358303878193,-0.15797878895040277,-0.7022944162684714,-0.3003137857431226,0.778811096514353,0.007048699812978398,379.8917719527597,1.7517899927739728,5.860202508437851
6.678361598399933,0.09031751362788552,-0.15791258293012636,-0.7023820068287743,-0.3002821725356233,0.7788062309244544,0.007043834223079859,379.7956468996419,1.7517899927739728,5.860202508437851
6.678653277219884,0.0902714635253073,-0.15784639472216444,-0.7024695881679683,-0.30025055826770797,0.7788013673246594,0.007038970623284846,379.6995459731294,1.7517899927739728,5.860202508437851
6.678944956039835,0.090225432725856,-0.1577802243286219,-0.7025571602857331,-0.3002189429442895,0.7787965057159011,0.007034109014526502,379.60346918711343,1.7517899927739728,5.860202508437851
6.679236634859786,0.09017942122433066,-0.157714071751513,-0.702644723181771,-0.3001873265702258,0.7787916460991078,0.007029249397733195,379.50741655527355,1.7517899927739728,5.860202508437851
6.679528313679736,0.09013342901552804,-0.1576479369928237,-0.7027322768557913,-0.3001557091503566,0.778786788475205,0.007024391773830407,379.4113880912177,1.7517899927739728,5.860202508437851
6.679819992499687,0.09008745609424486,-0.15758182005454002,-0.7028198213075036,-0.300124090689522,0.7787819328451165,0.007019536143741956,379.31538380854164,1.7517899927739728,5.860202508437851
6.680111671319638,0.09004150245527819,-0.15751572093864813,-0.702907356536617,-0.3000924711925622,0.7787770792097621,0.007014682508387549,379.21940372082054,1.7517899927739728,5.860202508437851
6.6804033501395885,0.08999556809342503,-0.15744963964713451,-0.7029948825428401,-0.3000608506643174,0.778772227570059,0.007009830868684452,379.12344784161394,1.7517899927739728,5.860202508437851
6.68069502895954,0.08994965300348204,-0.15738357618198484,-0.7030823993258831,-0.30002922910962754,0.7787673779269219,0.007004981225547269,379.0275161844645,1.7517899927739728,5.860202508437851
6.680986707779491,0.08990375718024621,-0.15731753054518546,-0.7031699068854546,-0.29999760653333274,0.778762530281262,0.00700013357988738,378.93160876289915,1.7517899927739728,5.860202508437851
6.681278386599441,0.0898578806185146,-0.15725150273872282,-0.7032574052212637,-0.29996598294027327,0.7787576846339881,0.006995287932613503,378.8357255904286,1.7517899927739728,5.860202508437851
6.681570065419392,0.08981202331308379,-0.1571854927645825,-0.70334489433302,-0.299934358335289,0.7787528409860061,0.00699044428463147,378.73986668054454,1.7517899927739728,5.860202508437851
6.6818617442393435,0.08976618525875088,-0.1571195006247509,-0.7034323742204327,-0.29990273272322,0.7787479993382189,0.006985602636844335,378.6440320467252,1.7517899927739728,5.860202508437851
6.682153423059294,0.08972036645031284,-0.15705352632121444,-0.7035198448832105,-0.2998711061089067,0.7787431596915272,0.0069807629901526,378.5482217024335,1.7517899927739728,5.860202508437851
6.682445101879244,0.08967456688256645,-0.15698756985595896,-0.7036073063210632,-0.299839478497189,0.7787383220468277,0.0069759253454531045,378.45243566111003,1.7517899927739728,5.860202508437851
6.682736780699196,0.08962878655030831,-0.15692163123097025,-0.7036947585337002,-0.2998078498929068,0.7787334864050154,0.006971089703640798,378.3566739361857,1.7517899927739728,5.860202508437851
6.6830284595191465,0.0895830254483359,-0.15685571044823524,-0.7037822015208298,-0.2997762203009005,0.7787286527669814,0.006966256065606857,378.2609365410687,1.7517899927739728,5.860202508437851
6.683320138339097,0.08953728357144582,-0.1567898075097397,-0.7038696352821618,-0.29974458972601015,0.7787238211336155,0.006961424432240904,378.16522348915794,1.7517899927739728,5.860202508437851
6.683611817159048,0.08949156091443482,-0.1567239224174695,-0.7039570598174056,-0.29971295817307575,0.7787189915058029,0.00695659480442834,378.0695347938296,1.7517899927739728,5.860202508437851
6.683903495978999,0.08944585747209995,-0.15665805517341103,-0.7040444751262703,-0.29968132564693745,0.778714163884427,0.00695176718305246,377.9738704684447,1.7517899927739728,5.860202508437851
6.684195174798949,0.08940017323923821,-0.15659220577955066,-0.7041318812084646,-0.2996496921524353,0.7787093382703686,0.006946941568994003,377.8782305263522,1.7517899927739728,5.860202508437851
6.684486853618901,0.08935450821064624,-0.1565263742378741,-0.7042192780636984,-0.29961805769440947,0.7787045146645047,0.006942117963130157,377.7826149808788,1.7517899927739728,5.860202508437851
6.684778532438852,0.08930886238112108,-0.1564605605503677,-0.7043066656916807,-0.2995864222777,0.7786996930677104,0.006937296366335777,377.68702384533736,1.7517899927739728,5.860202508437851
6.685070211258802,0.08926323574545976,-0.15639476471901775,-0.7043940440921204,-0.2995547859071471,0.7786948734808578,0.006932476779483165,377.59145713302706,1.7517899927739728,5.860202508437851
6.685361890078753,0.08921762829845888,-0.15632898674581006,-0.7044814132647272,-0.2995231485875907,0.7786900559048153,0.006927659203440739,377.49591485722374,1.7517899927739728,5.860202508437851
6.685653568898704,0.08917204003491547,-0.15626322663273096,-0.7045687732092101,-0.29949151032387106,0.7786852403404502,0.006922843639075582,377.4003970311956,1.7517899927739728,5.860202508437851
6.685945247718655,0.08912647094962427,-0.1561974843817499,-0.7046561239252825,-0.29945987112081807,0.7786804267886254,0.006918030087250782,377.3049036681536,1.7517899927739728,5.860202508437851
6.686236926538605,0.08908092103737046,-0.15613175999474674,-0.7047434654126805,-0.299428230983207,0.7786756152502002,0.00691321854882565,377.209434781108,1.7517899927739728,5.860202508437851
6.686528605358556,0.08903539029293739,-0.15606605347357194,-0.7048307976711473,-0.29939658991579443,0.7786708057260318,0.0069084090246571694,377.11399038299635,1.7517899927739728,5.860202508437851
6.686820284178507,0.08898987871110864,-0.15600036482007626,-0.7049181207004253,-0.29936494792333745,0.7786659982169739,0.0069036015155993224,377.0185704867382,1.7517899927739728,5.860202508437851
6.687111962998458,0.08894438628666779,-0.15593469403611054,-0.7050054345002571,-0.29933330501059274,0.7786611927238777,0.006898796022503095,376.9231751052359,1.7517899927739728,5.860202508437851
6.687403641818409,0.088898913014398,-0.15586904112352507,-0.7050927390703863,-0.2993016611823171,0.7786563892475912,0.006893992546216587,376.8278042513746,1.7517899927739728,5.860202508437851
6.68769532063836,0.0888534588890829,-0.1558034060841706,-0.7051800344105551,-0.29927001644326734,0.7786515877889607,0.006889191087586122,376.73245793802954,1.7517899927739728,5.860202508437851
6.68798699945831,0.08880802390550606,-0.15573778891989806,-0.7052673205205066,-0.29923837079820037,0.7786467883488282,0.0068843916474535805,376.637136178051,1.7517899927739728,5.860202508437851
6.6882786782782615,0.08876260805845067,-0.15567218963255755,-0.7053545973999836,-0.2992067242518728,0.7786419909280342,0.006879594226659624,376.54183898427914,1.7517899927739728,5.860202508437851
6.688570357098213,0.0887172113427003,-0.15560660822399996,-0.7054418650487291,-0.2991750768090416,0.7786371955274156,0.006874798826041029,376.44656636953533,1.7517899927739728,5.860202508437851
6.688862035918163,0.08867183375303855,-0.1555410446960761,-0.7055291234664854,-0.29914342847446357,0.778632402147807,0.006870005446432459,376.35131834662656,1.7517899927739728,5.860202508437851
6.689153714738113,0.08862647528424873,-0.15547549905063643,-0.7056163726529958,-0.2991117792528955,0.7786276107900398,0.00686521408866525,376.25609492834036,1.7517899927739728,5.860202508437851
6.689445393558065,0.08858113593111402,-0.15540997128953113,-0.7057036126080035,-0.299080129149094,0.7786228214549432,0.006860424753568628,376.16089612745185,1.7517899927739728,5.860202508437851
6.689737072378016,0.08853581568841845,-0.15534446141461167,-0.7057908433312504,-0.29904847816781616,0.7786180341433436,0.0068556374419690425,376.06572195672067,1.7517899927739728,5.860202508437851
6.690028751197966,0.08849051455094517,-0.15527896942772823,-0.70587806482248,-0.2990168263138187,0.7786132488560635,0.006850852154688947,375.9705724288833,1.7517899927739728,5.860202508437851
6.690320430017917,0.08844523251347748,-0.15521349533073128,-0.705965277081435,-0.2989851735918583,0.7786084655939242,0.006846068892549573,375.87544755666784,1.7517899927739728,5.860202508437851
6.690612108837868,0.088399969570799,-0.15514803912547162,-0.7060524801078584,-0.29895352000669184,0.7786036843577431,0.006841287656368489,375.7803473527819,1.7517899927739728,5.860202508437851
6.690903787657819,0.08835472571769332,-0.15508260081380013,-0.7061396739014926,-0.2989218655630762,0.7785989051483356,0.006836508446961043,375.68527182991966,1.7517899927739728,5.860202508437851
6.69119546647777,0.08830950094894358,-0.15501718039756696,-0.7062268584620808,-0.2988902102657682,0.7785941279665136,0.006831731265139029,375.59022100075543,1.7517899927739728,5.860202508437851
6.691487145297721,0.0882642952593334,-0.15495177787862296,-0.7063140337893657,-0.29885855411952444,0.7785893528130875,0.006826956111712912,375.49519487795374,1.7517899927739728,5.860202508437851
6.691778824117671,0.08821910864364638,-0.154886393258819,-0.70640119988309,-0.298826897129102,0.7785845796888631,0.00682218298748849,375.40019347415335,1.7517899927739728,5.860202508437851
6.6920705029376215,0.08817394109666583,-0.15482102654000546,-0.7064883567429969,-0.2987952392992575,0.7785798085946453,0.006817411893270675,375.30521680198865,1.7517899927739728,5.860202508437851
6.692362181757574,0.08812879261317491,-0.15475567772403256,-0.7065755043688293,-0.2987635806347476,0.7785750395312349,0.0068126428298602715,375.21026487406635,1.7517899927739728,5.860202508437851
6.692653860577524,0.08808366318795761,-0.1546903468127518,-0.7066626427603295,-0.2987319211403296,0.7785702724994309,0.0068078757980563065,375.11533770298695,1.7517899927739728,5.860202508437851
6.692945539397474,0.0880385528157951,-0.15462503380799783,-0.7067497719172445,-0.29870026082075063,0.7785655075000283,0.0068031107986537,375.0204353012939,1.7517899927739728,5.860202508437851
6.693237218217425,0.08799346149146,-0.154559738711518,-0.7068368918393435,-0.298668599680704,0.7785607445338201,0.006798347832445484,374.92555768134355,1.7517899927739728,5.860202508437851
6.6935288970373765,0.08794838920972343,-0.15449446152502902,-0.7069240025264018,-0.29863693772486405,0.778555983601595,0.006793586900220361,374.8307048554058,1.7517899927739728,5.860202508437851
6.693820575857327,0.08790333596535647,-0.15442920225024764,-0.7070111039781952,-0.2986052749579048,0.7785512247041395,0.006788828002764924,374.73587683573606,1.7517899927739728,5.860202508437851
6.694112254677278,0.0878583017531298,-0.15436396088889004,-0.7070981961945003,-0.2985736113845002,0.7785464678422379,0.006784071140863324,374.6410736345779,1.7517899927739728,5.860202508437851
6.694403933497229,0.0878132865678145,-0.15429873744267297,-0.7071852791750922,-0.2985419470093243,0.7785417130166711,0.006779316315296491,374.54629526415437,1.7517899927739728,5.860202508437851
6.6946956123171795,0.08776829040418169,-0.15423353191331315,-0.707272352919747,-0.2985102818370513,0.7785369602282174,0.006774563526842803,374.4515417366743,1.7517899927739728,5.860202508437851
6.694987291137131,0.08772331325700201,-0.1541683443025267,-0.7073594174282409,-0.2984786158723551,0.7785322094776527,0.0067698127762780835,374.356813064331,1.7517899927739728,5.860202508437851
6.695278969957082,0.0876783551210466,-0.1541031746120304,-0.7074464727003495,-0.2984469491199097,0.7785274607657496,0.006765064064375048,374.26210925930025,1.7517899927739728,5.860202508437851
6.695570648777032,0.08763341599108654,-0.15403802284354107,-0.7075335187358486,-0.2984152815843894,0.7785227140932786,0.006760317391903969,374.1674303337426,1.7517899927739728,5.860202508437851
6.695862327596982,0.08758849586189262,-0.15397288899877493,-0.707620555534514,-0.2983836132704681,0.7785179694610073,0.0067555727596326776,374.0727762998057,1.7517899927739728,5.860202508437851
6.696154006416934,0.08754359472823568,-0.15390777307944836,-0.7077075830961223,-0.2983519441828196,0.7785132268697001,0.006750830168325561,373.9781471696148,1.7517899927739728,5.860202508437851
6.696445685236885,0.08749871258488685,-0.1538426750872782,-0.7077946014204487,-0.2983202743261183,0.7785084863201195,0.006746089618744899,373.88354295528546,1.7517899927739728,5.860202508437851
6.696737364056835,0.08745384942661714,-0.15377759502398108,-0.7078816105072689,-0.29828860370503824,0.7785037478130249,0.006741351111650307,373.7889636689154,1.7517899927739728,5.860202508437851
6.697029042876786,0.08740900524819731,-0.1537125328912732,-0.7079686103563597,-0.29825693232425327,0.7784990113491732,0.006736614647798622,373.69440932258703,1.7517899927739728,5.860202508437851
6.697320721696737,0.0873641800443984,-0.15364748869087133,-0.7080556009674961,-0.2982252601884375,0.7784942769293178,0.006731880227943243,373.5998799283617,1.7517899927739728,5.860202508437851
6.697612400516688,0.08731937380999152,-0.15358246242449217,-0.7081425823404541,-0.29819358730226514,0.7784895445542105,0.006727147852835902,373.50537549829266,1.7517899927739728,5.860202508437851
