r,Phi,phi,Phi_prime,phi_prime,gradient_density,H_PhiPhi,H_phiphi,H_cross,H_eigen_soft,H_eigen_hard,mixing_sin2_2theta
8.613650568773698,0.0013446081137132,-1.1116776248403135,-0.0033780402771034,-0.1440442278650558,0.02076015073735385,5.161371615830315,8.370817268141887e-06,-0.013829732620377472,-2.8685309595655184e-05,5.161408671957178,2.8717474034316045e-05
8.613942247593648,0.0013436231560692,-1.1117196373571443,-0.0033756736369657,-0.1440295985134664,0.020755920420453624,5.161803735627501,8.358571275083921e-06,-0.013820124280388148,-2.8642985752558303e-05,5.161840737184528,2.8672784269714085e-05
8.6142339264136,0.0013426388884946,-1.111761645607192,-0.0033733085618464,-0.14401497113944,0.020751691122947166,5.1622358278676455,8.346342829846542e-06,-0.01381052221980914,-2.860072305965744e-05,5.162272774933536,2.8628163113840832e-05
8.61452560523355,0.0013416553105351,-1.1118036495910322,-0.0033709450507933,-0.1440003457426475,0.020747462844537486,5.162667892551692,8.334131907938093e-06,-0.013800926434895623,-2.85585214303552e-05,5.1627047852050305,2.8583610462972308e-05
8.614817284053501,0.0013406724217362,-1.1118456493092412,-0.0033685831028542,-0.1439857223227595,0.020743235584927636,5.1630999296805955,8.321938484894185e-06,-0.013791336921899829,-2.8516380778054184e-05,5.163136767999859,2.8539126213518456e-05
8.615108962873453,0.0013396902216436,-1.1118876447623958,-0.003366222717077,-0.1439711008794468,0.020739009343820815,5.163531939255311,8.30976253628263e-06,-0.013781753677075166,-2.8474301017933357e-05,5.163568723318864,2.8494710262040106e-05
8.615400641693403,0.0013387087098028,-1.111929635951071,-0.0033638638925096,-0.1439564814123802,0.0207347841209203,5.1639639212767845,8.297604037698442e-06,-0.013772176696672075,-2.8432282061618963e-05,5.164000651162883,2.8450362505231796e-05
8.615692320513354,0.0013377278857595,-1.1119716228758438,-0.0033615066281997,-0.1439418639212305,0.02073055991592947,5.164395875745978,8.285462964768775e-06,-0.013762605976942174,-2.8390323825622232e-05,5.164432551532768,2.8406082839938433e-05
8.615983999333306,0.0013367477490591,-1.11201360553729,-0.0033591509231951,-0.1439272484056683,0.020726336728551755,5.1648278026638454,8.2733392931467e-06,-0.013753041514133108,-2.834842622334577e-05,5.1648644244293616,2.8361871163134125e-05
8.616275678153256,0.0013357682992473,-1.1120555839359854,-0.0033567967765438,-0.1439126348653645,0.020722114558490743,5.165259702031342,8.261232998518607e-06,-0.013743483304494711,-2.8306589169080354e-05,5.16529626985351,2.831772737194736e-05
8.616567356973206,0.0013347895358697,-1.112097558072506,-0.0033544441872935,-0.1438980232999898,0.020717893405450074,5.165691573849427,8.249144056599213e-06,-0.013733931344274903,-2.8264812576672682e-05,5.165728087806061,2.8273651363643864e-05
8.616859035793158,0.0013338114584719,-1.112139527947429,-0.003352093154492,-0.1438834137092149,0.02071367326913348,5.166123418119071,8.237072443132787e-06,-0.013724385629720724,-2.822309636263398e-05,5.166159878287877,2.8229643035630576e-05
8.617150714613109,0.0013328340665994,-1.1121814935613294,-0.0033497436771872,-0.1438688060927107,0.020709454149244844,5.166555234841224,8.225018133891871e-06,-0.013714846157077274,-2.8181440439478678e-05,5.166591641299798,2.8185702285451535e-05
8.617442393433059,0.0013318573597979,-1.1122234549147838,-0.0033473957544269,-0.1438542004501478,0.02070523604548806,5.166987024016855,8.212981104680972e-06,-0.013705312922590841,-2.8139844723718e-05,5.167023376842684,2.814182901080008e-05
8.617734072253011,0.0013308813376129,-1.112265412008368,-0.003345049385259,-0.1438395967811969,0.020701018957567128,5.167418785646928,8.20096133133158e-06,-0.013695785922504762,-2.8098309130086818e-05,5.167455084917389,2.8098023109501984e-05
8.618025751072961,0.00132990599959,-1.1123073648426585,-0.0033427045687312,-0.143824995085529,0.020696802885186258,5.16785051973241,8.188958789705846e-06,-0.013686265153062514,-2.8056833572875917e-05,5.167886765524772,2.8054284479527845e-05
8.618317429892912,0.0013289313452747,-1.1123493134182307,-0.0033403613038915,-0.1438103953628147,0.020692587828049613,5.168282226274265,8.176973455694104e-06,-0.013676750610505651,-2.8015417967264256e-05,5.168318418665688,2.801061301898458e-05
8.618609108712864,0.0013279573742128,-1.1123912577356618,-0.0033380195897875,-0.1437957976127246,0.02068837378586146,5.168713905273472,8.165005305219726e-06,-0.013667242291077936,-2.7974062228430796e-05,5.168750044341006,2.7967008626131915e-05
8.618900787532812,0.0013269840859498,-1.1124331977955264,-0.0033356794254673,-0.1437812018349299,0.020684160758326332,5.1691455567309825,8.153054314231758e-06,-0.013657740191019141,-2.7932766272442677e-05,5.169181642551569,2.7923471199357304e-05
8.619192466352764,0.0013260114800312,-1.112475133598402,-0.0033333408099785,-0.1437666080291009,0.02067994874514861,5.169577180647788,8.141120458708553e-06,-0.01364824430656818,-2.789153001492295e-05,5.169613213298261,2.78800006371879e-05
8.619484145172716,0.0013250395560027,-1.112517065144864,-0.003331003742369,-0.1437520161949085,0.02067573774603291,5.170008777024851,8.129203714660202e-06,-0.013638754633965102,-2.7850353370162395e-05,5.170044756581936,2.783659683829926e-05
8.619775823992665,0.00132406831341,-1.1125589924354882,-0.0033286682216871,-0.1437374263320236,0.020671527760683983,5.170440345863145,8.117304058126056e-06,-0.013629271169449095,-2.7809236254228153e-05,5.170476272403458,2.779325970150655e-05
8.620067502812617,0.0013230977518023,-1.1126009154708505,-0.0033263342469872,-0.1437228384401175,0.02066731878880679,5.170871887163644,8.105421465217525e-06,-0.013619793909294473,-2.7768178583631453e-05,5.1709077607636935,2.7749989125911126e-05
8.620359181632567,0.0013221278707318,-1.1126428342515238,-0.0033240018173294,-0.1437082525188627,0.02066311083010682,5.171303400927291,8.093555912111793e-06,-0.013610322849805522,-2.7727180275327612e-05,5.171339221663478,2.7706785010879108e-05
8.620650860452518,0.0013211586697507,-1.1126847487780818,-0.0033216709317738,-0.1436936685679311,0.02065890388428942,5.171734887155042,8.081707375014981e-06,-0.013600857987285657,-2.7686241242719234e-05,5.17177065510366,2.766364725591476e-05
8.62094253927247,0.0013201901484112,-1.1127266590510991,-0.0033193415893805,-0.143679086586995,0.020654697951060196,5.172166345847861,8.069875830162103e-06,-0.013591399318037434,-2.7645361405426172e-05,5.1722020610850965,2.7620575760660333e-05
8.62123421809242,0.0013192223062654,-1.112768565071149,-0.0033170137892097,-0.1436645065757266,0.0206504930301248,5.172597777006698,8.05806125381584e-06,-0.013581946838361485,-2.760454067729512e-05,5.172633439608629,2.7577570424891933e-05
8.62152589691237,0.0013182551428657,-1.112810466838805,-0.0033146875303216,-0.1436499285337982,0.020646289121189005,5.173029180632515,8.04626362227138e-06,-0.013572500544560658,-2.7563778975725484e-05,5.173064790675113,2.753463114853578e-05
8.621817575732322,0.0013172886577643,-1.1128523643546415,-0.0033123628117763,-0.1436353524608817,0.02064208622395855,5.1734605567262735,8.034482911850295e-06,-0.01356306043293488,-2.752307621856076e-05,5.173496114285404,2.7491757831647362e-05
8.622109254552273,0.0013163228505133,-1.1128942576192322,-0.0033100396326339,-0.1436207783566497,0.0206378843381395,5.173891905288938,8.022719098901719e-06,-0.013553626499782156,-2.7482432321424e-05,5.173927410440358,2.7448950374415303e-05
8.622400933372223,0.001315357720665,-1.1129361466331504,-0.0033077179919547,-0.1436062062207741,0.020633683463437802,5.174323226321466,8.010972159805996e-06,-0.013544198741401685,-2.744184720127052e-05,5.174358679140827,2.7406208677173948e-05
8.622692612192175,0.0013143932677715,-1.1129780313969706,-0.0033053978887987,-0.1435916360529272,0.020629483599559583,5.174754519824828,7.99924207096977e-06,-0.013534777154089734,-2.740132077416746e-05,5.174789920387673,2.7363532640386213e-05
8.622984291012125,0.0013134294913852,-1.113019911911266,-0.0033030793222261,-0.1435770678527812,0.02062528474621106,5.175185785799986,7.987528808832047e-06,-0.013525361734144776,-2.7360852959290582e-05,5.175221134181754,2.732092216466447e-05
8.623275969832076,0.0013124663910582,-1.1130617881766105,-0.003300762291297,-0.1435625016200084,0.020621086903098558,5.1756170242479085,7.975832349856854e-06,-0.013515952477861325,-2.732044367226294e-05,5.17565232052393,2.7278377150745322e-05
8.623567648652028,0.0013115039663427,-1.1131036601935784,-0.0032984467950717,-0.1435479373542807,0.020616890069928413,5.176048235169569,7.964152670538098e-06,-0.013506549381534063,-2.7280092830928027e-05,5.1760834794150705,2.72358974995061e-05
8.623859327471978,0.001310542216791,-1.113145527962743,-0.0032961328326102,-0.1435333750552705,0.020612694246407156,5.176479418565933,7.952489747399511e-06,-0.013497152441457801,-2.723980035268525e-05,5.176514610856033,2.7193483111964677e-05
8.624151006291928,0.0013095811419552,-1.1131873914846775,-0.0032938204029728,-0.1435188147226501,0.020608499432241405,5.176910574437968,7.94084355699101e-06,-0.013487761653924435,-2.7199566155378108e-05,5.17694571484768,2.715113388926692e-05
8.62444268511188,0.0013086207413876,-1.1132292507599575,-0.0032915095052195,-0.1435042563560915,0.020604305627137776,5.177341702786664,7.929214075893495e-06,-0.013478377015227064,-2.7159390155961916e-05,5.177376791390895,2.7108849732702945e-05
8.62473436393183,0.0013076610146405,-1.1132711057891551,-0.0032892001384105,-0.1434896999552671,0.020600112830803104,5.177772803612977,7.917601280716398e-06,-0.013468998521657873,-2.711927227183608e-05,5.17780784048653,2.7066630543698944e-05
8.62502604275178,0.0013067019612659,-1.1133129565728446,-0.0032868923016059,-0.1434751455198489,0.02059592104294418,5.178203876917891,7.90600514809405e-06,-0.013459626169505108,-2.70792124208441e-05,5.17823886213546,2.7024476223804285e-05
8.625317721571733,0.0013057435808162,-1.1133548031116005,-0.003284585993866,-0.1434605930495091,0.020591730263267955,5.17863492270239,7.894425654694095e-06,-0.01345025995506028,-2.703921052216174e-05,5.1786698563385665,2.6982386674720536e-05
8.625609400391681,0.0013047858728435,-1.113396645405995,-0.0032822812142508,-0.1434460425439202,0.020587540491481593,5.179065940967433,7.882862777209006e-06,-0.01344089987461089,-2.6999266491856133e-05,5.179100823096703,2.694036179827238e-05
8.625901079211634,0.0013038288369,-1.1134384834566036,-0.0032799779618206,-0.143431494002754,0.020583351727292087,5.179496931714022,7.871316492360893e-06,-0.013431545924444647,-2.6959380250435316e-05,5.179531762410765,2.6898401496423668e-05
8.626192758031586,0.0013028724725381,-1.113480317263999,-0.0032776762356353,-0.1434169474256828,0.020579163970406718,5.179927894943129,7.859786776902689e-06,-0.01342219810085042,-2.691955171352234e-05,5.179962674281619,2.685650567128181e-05
8.626484436851534,0.0013019167793098,-1.1135221468287555,-0.0032753760347554,-0.1434024028123791,0.02057497722053288,5.1803588306557335,7.848273607610864e-06,-0.013412856400112085,-2.6879780800737052e-05,5.180393558710142,2.6814674225072576e-05
8.626776115671486,0.0013009617567677,-1.113563972151447,-0.003273077358241,-0.1433878601625147,0.020570791477377903,5.180789738852829,7.836776961297465e-06,-0.013403520818518843,-2.6840067430811132e-05,5.180824415697221,2.677290706018118e-05
8.627067794491436,0.0013000074044672,-1.1136057932326453,-0.003270780205159,-0.1433733194757629,0.020566606740649633,5.181220619535377,7.825296814836522e-06,-0.01339419135238784,-2.6800411521588074e-05,5.1812552452437135,2.673120407924272e-05
8.627359473311387,0.0012990537219672,-1.1136476100729231,-0.0032684845745814,-0.1433587807517971,0.0205624230100561,5.181651472704354,7.813833145172313e-06,-0.013384867998071434,-2.6760812993131822e-05,5.181686047350492,2.6689565185170093e-05
8.627651152131339,0.0012981007088264,-1.1136894226728509,-0.0032661904655806,-0.1433442439902909,0.020558240285305493,5.182082298360716,7.802385929274728e-06,-0.013375550751919024,-2.672127176284178e-05,5.182116822018408,2.6647990281001417e-05
8.627942830951289,0.0012971483646034,-1.1137312310330008,-0.0032638978772289,-0.1433297091909181,0.020554058566106127,5.182513096505434,7.79095514414047e-06,-0.013366239610278143,-2.6681787750781893e-05,5.182547569248329,2.6606479269903924e-05
8.62823450977124,0.0012961966888572,-1.1137730351539434,-0.0032616068085986,-0.1433151763533523,0.02054987785216637,5.182943867139467,7.779540766799027e-06,-0.013356934569499575,-2.6642360875239746e-05,5.18297828904111,2.6565032055194447e-05
8.628526188591191,0.0012952456811464,-1.113814835036252,-0.0032593172587622,-0.143300645477267,0.020545698143194627,5.183374610263802,7.768142774303022e-06,-0.013347635625929142,-2.6602991057167458e-05,5.183408981397633,2.65236485403061e-05
8.628817867411142,0.0012942953410298,-1.113856630680496,-0.0032570292267919,-0.143286116562336,0.02054151943889952,5.183805325879387,7.756761143735413e-06,-0.013338342775913833,-2.6563678214408526e-05,5.183839646318745,2.6482328628813288e-05
8.629109546231092,0.0012933456680662,-1.1138984220872483,-0.0032547427117601,-0.1432715896082329,0.02053734173898967,5.18423601398721,7.745395852207035e-06,-0.013329056015799803,-2.6524422267026893e-05,5.184270283805329,2.6441072224422704e-05
8.629401225051044,0.0012923966618142,-1.1139402092570805,-0.0032524577127391,-0.1432570646146313,0.020533165043173807,5.184666674588243,7.734046876854211e-06,-0.013319775341930285,-2.648522313419832e-05,5.184700893858254,2.639987923096548e-05
8.629692903870994,0.0012914483218328,-1.113981992190563,-0.0032501742288013,-0.1432425415812049,0.020528989351160775,5.185097307683452,7.722714194845885e-06,-0.013310500750651755,-2.6446080735542665e-05,5.185131476478382,2.6358749552421383e-05
8.629984582690945,0.0012905006476806,-1.1140237708882677,-0.003247892259019,-0.1432280205076274,0.02052481466265953,5.185527913273816,7.711397783374034e-06,-0.013301232238305732,-2.6406994992012045e-05,5.185562031666592,2.6317683092885925e-05
8.630276261510897,0.0012895536389163,-1.1140655453507669,-0.0032456118024646,-0.1432135013935722,0.020520640977379004,5.18595849136032,7.700097619659607e-06,-0.013291969801233896,-2.6367965821894046e-05,5.185992559423761,2.6276679756590636e-05
8.630567940330847,0.0012886072950989,-1.114107315578631,-0.0032433328582104,-0.1431989842387132,0.020516468295028376,5.186389041943932,7.688813680954903e-06,-0.013282713435780153,-2.6328993147028967e-05,5.18642305975076,2.6235739447911185e-05
8.630859619150797,0.0012876616157869,-1.1141490815724322,-0.0032410554253288,-0.1431844690427239,0.02051229661531681,5.1868195650256395,7.677545944533982e-06,-0.013273463138282414,-2.6290076885260305e-05,5.1868535326484695,2.6194862071334453e-05
8.63115129797075,0.0012867166005392,-1.114190843332742,-0.003238779502892,-0.1431699558052779,0.020508125937953574,5.187250060606423,7.666294387703377e-06,-0.013264218905081842,-2.625121695842836e-05,5.187283978117769,2.6154047531495105e-05
8.631442976790698,0.0012857722489145,-1.114232600860131,-0.0032365050899725,-0.143155444526049,0.020503956262648112,5.187680528687256,7.655058987794916e-06,-0.013254980732516674,-2.621241328615298e-05,5.18771439615953,2.6113295733151084e-05
8.63173465561065,0.0012848285604717,-1.1142743541551725,-0.0032342321856426,-0.1431409352047107,0.02049978758910983,5.1881109692691405,7.643839722170463e-06,-0.01324574861692638,-2.6173665788942202e-05,5.188144786774652,2.6072606581199485e-05
8.632026334430602,0.0012838855347693,-1.1143161032184363,-0.0032319607889746,-0.1431264278409366,0.0204956199170483,5.188541382353048,7.632636568214735e-06,-0.013236522554645412,-2.6134974387304055e-05,5.188575149964003,2.6031979980652344e-05
8.63231801325055,0.0012829431713663,-1.1143578480504943,-0.0032296908990408,-0.1431119224344006,0.02049145324617324,5.188971767939965,7.621449503345999e-06,-0.013227302542012539,-2.6096339000858393e-05,5.18900548572847,2.599141583667281e-05
8.632609692070503,0.0012820014698213,-1.114399588651919,-0.0032274225149137,-0.1430974189847761,0.02048728757619433,5.1894021260308945,7.610278505005336e-06,-0.01321808857536156,-2.6057759551889603e-05,5.1894357940689515,2.5950914054538402e-05
8.632901370890455,0.0012810604296931,-1.114441325023281,-0.0032251556356655,-0.1430829174917367,0.020483122906821402,5.1898324566268155,7.599123550663747e-06,-0.013208880651027457,-2.601923596001754e-05,5.189866074986327,2.591047453966547e-05
