mode,scale_relative_to_radial,lambda0,lambdaF,max_error_pct,rms_error_pct,below_1pct
seed_only,0.16100000000000003,0.1725686594634062,1.0718550277230197,1.324119554840153,0.8806293540318746,False
seed_only,0.16200000000000003,0.17364051449112922,1.0718550277230197,1.3227464163010128,0.8798147647474996,False
seed_only,0.16300000000000003,0.17471236951885225,1.0718550277230197,1.3213732775645415,0.8790003106085358,False
seed_only,0.16400000000000003,0.17578422454657527,1.0718550277230197,1.3200001386235893,0.8781859921662191,False
seed_only,0.16500000000000004,0.17685607957429827,1.0718550277230197,1.318626999494743,0.8773718099108678,False
seed_only,0.16600000000000004,0.1779279346020213,1.0718550277230197,1.317253860170231,0.8765577637769056,False
seed_only,0.16699999999999998,0.17899978962974428,1.0718550277230197,1.3158807206633982,0.8757438548010121,False
seed_only,0.16799999999999998,0.18007164465746728,1.0718550277230197,1.3145075809431583,0.8749300830939339,False
seed_only,0.16899999999999998,0.1811434996851903,1.0718550277230197,1.3131344410484136,0.8741164491342276,False
seed_only,0.16999999999999998,0.18221535471291334,1.0718550277230197,1.3117613009496099,0.8733029531867171,False
seed_only,0.17099999999999999,0.18328720974063634,1.0718550277230197,1.3103881606803647,0.8724895959224881,False
seed_only,0.172,0.18435906476835937,1.0718550277230197,1.309015020194959,0.8716763776704556,False
seed_only,0.173,0.1854309197960824,1.0718550277230197,1.3076418795126443,0.8708632986122389,False
seed_only,0.174,0.1865027748238054,1.0718550277230197,1.3062687386581562,0.8700503597297583,False
seed_only,0.175,0.18757462985152842,1.0718550277230197,1.3048955976054932,0.8692375608906578,False
seed_only,0.176,0.18864648487925145,1.0718550277230197,1.3035224563589631,0.8684249028729685,False
seed_only,0.177,0.18971833990697448,1.0718550277230197,1.302149314924117,0.8676123857219675,False
seed_only,0.178,0.19079019493469748,1.0718550277230197,1.300776173280238,0.8668000101719932,False
seed_only,0.179,0.1918620499624205,1.0718550277230197,1.2994030314747107,0.8659877766010718,False
seed_only,0.18,0.19293390499014354,1.0718550277230197,1.2980298894607945,0.8651756856369143,False
seed_only,0.181,0.19400576001786654,1.0718550277230197,1.296656747265268,0.8643637372489837,False
seed_only,0.182,0.19507761504558957,1.0718550277230197,1.2952836048619965,0.8635519323248669,False
seed_only,0.183,0.1961494700733126,1.0718550277230197,1.2939104622882835,0.8627402708943551,False
seed_only,0.184,0.19722132510103563,1.0718550277230197,1.292537319505005,0.8619287538840338,False
seed_only,0.185,0.19829318012875863,1.0718550277230197,1.2911641765488646,0.8611173812940379,False
seed_only,0.186,0.19936503515648166,1.0718550277230197,1.289791033404697,0.8603061537860238,False
seed_only,0.187,0.20043689018420469,1.0718550277230197,1.28841789007772,0.8594950716946625,False
seed_only,0.188,0.2015087452119277,1.0718550277230197,1.2870447465358037,0.8586841356400728,False
seed_only,0.189,0.20258060023965072,1.0718550277230197,1.2856716028284643,0.8578733459426771,False
seed_only,0.19,0.20365245526737374,1.0718550277230197,1.284298458918287,0.8570627028734724,False
seed_only,0.191,0.20472431029509675,1.0718550277230197,1.2829253148269881,0.8562522072830778,False
seed_only,0.192,0.20579616532281977,1.0718550277230197,1.2815521705250355,0.8554418591516987,False
seed_only,0.193,0.2068680203505428,1.0718550277230197,1.2801790260751122,0.8546316595272025,False
seed_only,0.194,0.20793987537826583,1.0718550277230197,1.2788058814208192,0.8538216083607084,False
seed_only,0.195,0.20901173040598883,1.0718550277230197,1.2774327365701499,0.8530117062486987,False
seed_only,0.196,0.21008358543371186,1.0718550277230197,1.2760595915412454,0.8522019537439917,False
seed_only,0.197,0.2111554404614349,1.0718550277230197,1.27468644631763,0.8513923513767372,False
seed_only,0.198,0.2122272954891579,1.0718550277230197,1.2733133009072084,0.850582899342878,False
seed_only,0.199,0.21329915051688092,1.0718550277230197,1.2719401553265897,0.8497735982883915,False
seed_only,0.2,0.21437100554460395,1.0718550277230197,1.2705670095584543,0.8489644485210636,False
seed_only,0.201,0.21544286057232698,1.0718550277230197,1.2691938635732702,0.8481554504349591,False
seed_only,0.202,0.21651471560004998,1.0718550277230197,1.2678207174248612,0.8473466050411752,False
seed_only,0.203,0.217586570627773,1.0718550277230197,1.266447571091689,0.8465379123557759,False
seed_only,0.20400000000000001,0.21865842565549604,1.0718550277230197,1.265074424549728,0.8457293729617977,False
seed_only,0.20500000000000002,0.21973028068321904,1.0718550277230197,1.2637012778393464,0.8449209873480009,False
seed_only,0.20600000000000002,0.22080213571094207,1.0718550277230197,1.2623281309535272,0.8441127558996195,False
seed_only,0.20700000000000002,0.2218739907386651,1.0718550277230197,1.2609549838739076,0.8433046791012543,False
seed_only,0.20800000000000002,0.2229458457663881,1.0718550277230197,1.2595818366080591,0.842496757385572,False
seed_only,0.20900000000000002,0.22401770079411112,1.0718550277230197,1.2582086891574251,0.8416889917387941,False
seed_only,0.21000000000000002,0.22508955582183415,1.0718550277230197,1.2568355415377486,0.8408813817382005,False
seed_only,0.21100000000000002,0.22616141084955718,1.0718550277230197,1.2554623937125031,0.8400739287608473,False
seed_only,0.21200000000000002,0.22723326587728018,1.0718550277230197,1.2540892456988528,0.8392666327934046,False
seed_only,0.21300000000000002,0.2283051209050032,1.0718550277230197,1.2527160975255525,0.8384594943604339,False
seed_only,0.21400000000000002,0.22937697593272624,1.0718550277230197,1.251342949149059,0.8376525139917189,False
seed_only,0.21500000000000002,0.23044883096044924,1.0718550277230197,1.249969800606121,0.8368456923135793,False
seed_only,0.21600000000000003,0.23152068598817227,1.0718550277230197,1.2485966518713143,0.8360390296636458,False
seed_only,0.21700000000000003,0.2325925410158953,1.0718550277230197,1.2472235029299172,0.8352325266254068,False
seed_only,0.21800000000000003,0.23366439604361833,1.0718550277230197,1.2458503538321342,0.8344261836014412,False
seed_only,0.21900000000000003,0.23473625107134133,1.0718550277230197,1.244477204553185,0.8336200011595156,False
seed_only,0.22000000000000003,0.23580810609906436,1.0718550277230197,1.243104055090094,0.832813979748077,False
seed_only,0.22100000000000003,0.2368799611267874,1.0718550277230197,1.2417309054352677,0.8320081200121971,False
seed_only,0.22200000000000003,0.2379518161545104,1.0718550277230197,1.2403577556070244,0.8312024223815302,False
seed_only,0.22300000000000003,0.23902367118223342,1.0718550277230197,1.2389846055828269,0.8303968871372942,False
seed_only,0.22400000000000003,0.24009552620995644,1.0718550277230197,1.2376114553892759,0.8295915149986346,False
seed_only,0.22500000000000003,0.24116738123767945,1.0718550277230197,1.2362383050114722,0.8287863068535366,False
seed_only,0.22600000000000003,0.24223923626540247,1.0718550277230197,1.2348651544628053,0.8279812623053572,False
seed_only,0.22700000000000004,0.2433110912931255,1.0718550277230197,1.233492003708414,0.8271763827040287,False
seed_only,0.22800000000000004,0.24438294632084853,1.0718550277230197,1.2321188527929072,0.8263716682100564,False
seed_only,0.22900000000000004,0.24545480134857153,1.0718550277230197,1.2307457016929257,0.8255671192646077,False
seed_only,0.22999999999999998,0.2465266563762945,1.0718550277230197,1.2293725504128883,0.8247627366235183,False
seed_only,0.23099999999999998,0.24759851140401753,1.0718550277230197,1.227999398947155,0.823958520460071,False
seed_only,0.23199999999999998,0.24867036643174054,1.0718550277230197,1.2266262473047407,0.8231544718433497,False
seed_only,0.23299999999999998,0.24974222145946356,1.0718550277230197,1.2252530954933727,0.8223505908875397,False
seed_only,0.23399999999999999,0.25081407648718657,1.0718550277230197,1.223879943480899,0.8215468780000473,False
seed_only,0.235,0.2518859315149096,1.0718550277230197,1.2225067912933207,0.8207433340197624,False
seed_only,0.236,0.2529577865426326,1.0718550277230197,1.2211336389387206,0.8199399595428715,False
seed_only,0.237,0.2540296415703556,1.0718550277230197,1.2197604864037537,0.8191367548689188,False
seed_only,0.238,0.2551014965980787,1.0718550277230197,1.2183873336848006,0.8183337205769419,False
seed_only,0.239,0.2561733516258017,1.0718550277230197,1.2170141807852586,0.8175308572819252,False
seed_only,0.24,0.2572452066535247,1.0718550277230197,1.2156410277136542,0.8167281651117833,False
seed_only,0.241,0.25831706168124774,1.0718550277230197,1.214267874464281,0.8159256454079652,False
seed_only,0.242,0.25938891670897074,1.0718550277230197,1.2128947210268581,0.8151232981882518,False
seed_only,0.243,0.2604607717366938,1.0718550277230197,1.2115215674216806,0.8143211239878608,False
seed_only,0.244,0.2615326267644168,1.0718550277230197,1.2101484136312735,0.8135191234470271,False
seed_only,0.245,0.2626044817921398,1.0718550277230197,1.20877525966947,0.8127172972214514,False
seed_only,0.246,0.26367633681986286,1.0718550277230197,1.2074021055257456,0.811915645524127,False
seed_only,0.247,0.26474819184758586,1.0718550277230197,1.2060289512087818,0.8111141695358111,False
seed_only,0.248,0.26582004687530886,1.0718550277230197,1.2046557967191562,0.8103128690319737,False
seed_only,0.249,0.2668919019030319,1.0718550277230197,1.2032826420431686,0.8095117450766739,False
seed_only,0.25,0.2679637569307549,1.0718550277230197,1.201909487191788,0.8087107980648314,False
seed_only,0.251,0.2690356119584779,1.0718550277230197,1.2005363321788698,0.8079100288643833,False
seed_only,0.252,0.270107466986201,1.0718550277230197,1.199163176974638,0.8071094377164965,False
seed_only,0.253,0.271179322013924,1.0718550277230197,1.1977900215903947,0.8063090248604102,False
seed_only,0.254,0.272251177041647,1.0718550277230197,1.1964168660302033,0.8055087916012463,False
seed_only,0.255,0.27332303206937003,1.0718550277230197,1.195043710308874,0.8047087381918374,False
seed_only,0.256,0.27439488709709303,1.0718550277230197,1.1936705544226989,0.8039088651372107,False
seed_only,0.257,0.27546674212481603,1.0718550277230197,1.1922973983392593,0.8031091728919753,False
seed_only,0.258,0.2765385971525391,1.0718550277230197,1.1909242420751864,0.8023096624191131,False
seed_only,0.259,0.2776104521802621,1.0718550277230197,1.1895510856550606,0.8015103339318269,False
seed_only,0.26,0.27868230720798515,1.0718550277230197,1.1881779290588534,0.8007111881421977,False
seed_only,0.261,0.27975416223570815,1.0718550277230197,1.1868047722970454,0.7999122256002571,False
seed_only,0.262,0.28082601726343115,1.0718550277230197,1.1854316153391942,0.7991134469790245,False
seed_only,0.263,0.2818978722911542,1.0718550277230197,1.1840584582087699,0.7983148527792879,False
seed_only,0.264,0.2829697273188772,1.0718550277230197,1.1826853009163196,0.7975164437899556,False
seed_only,0.265,0.2840415823466002,1.0718550277230197,1.1813121434430585,0.7967182204604334,False
seed_only,0.266,0.28511343737432326,1.0718550277230197,1.1799389858039966,0.7959201830856689,False
seed_only,0.267,0.28618529240204627,1.0718550277230197,1.1785658279876765,0.7951223328325788,False
seed_only,0.268,0.28725714742976927,1.0718550277230197,1.177192669995053,0.7943246699999461,False
seed_only,0.269,0.2883290024574923,1.0718550277230197,1.175819511838605,0.793527194946891,False
seed_only,0.27,0.2894008574852153,1.0718550277230197,1.174446353495795,0.7927299087927895,False
seed_only,0.271,0.2904727125129383,1.0718550277230197,1.1730731950090334,0.791932811852383,False
seed_only,0.272,0.2915445675406614,1.0718550277230197,1.1717000363281826,0.7911359046434068,False
seed_only,0.273,0.2926164225683844,1.0718550277230197,1.1703268774700737,0.7903391878600674,False
seed_only,0.274,0.2936882775961074,1.0718550277230197,1.1689537184669252,0.7895426623084537,False
seed_only,0.275,0.29476013262383044,1.0718550277230197,1.1675805592506139,0.788746328459769,False
seed_only,0.276,0.29583198765155344,1.0718550277230197,1.1662073999088474,0.7879501867806176,False
seed_only,0.277,0.2969038426792765,1.0718550277230197,1.1648342403739242,0.7871542383146707,False
seed_only,0.278,0.2979756977069995,1.0718550277230197,1.1634610806644297,0.7863584831705226,False
seed_only,0.279,0.2990475527347225,1.0718550277230197,1.162087920782473,0.7855629221741082,False
seed_only,0.28,0.30011940776244556,1.0718550277230197,1.160714760751591,0.784767556121832,False
seed_only,0.281,0.30119126279016856,1.0718550277230197,1.1593416005369894,0.7839723854802945,False
seed_only,0.28200000000000003,0.30226311781789156,1.0718550277230197,1.1579684401552104,0.7831774109187094,False
seed_only,0.28300000000000003,0.3033349728456146,1.0718550277230197,1.1565952796015688,0.7823826329370761,False
seed_only,0.28400000000000003,0.3044068278733376,1.0718550277230197,1.1552221188745104,0.7815880524436084,False
seed_only,0.28500000000000003,0.3054786829010606,1.0718550277230197,1.1538489579629108,0.7807936698707404,False
seed_only,0.28600000000000003,0.3065505379287837,1.0718550277230197,1.1524757969257449,0.7799994858922523,False
seed_only,0.28700000000000003,0.3076223929565067,1.0718550277230197,1.1511026356761045,0.7792055012528246,False
seed_only,0.28800000000000003,0.3086942479842297,1.0718550277230197,1.1497294742705,0.7784117163633532,False
seed_only,0.28900000000000003,0.30976610301195273,1.0718550277230197,1.1483563127067775,0.777618132083964,False
seed_only,0.29000000000000004,0.31083795803967573,1.0718550277230197,1.1469831509734352,0.7768247492373582,False
seed_only,0.29100000000000004,0.31190981306739873,1.0718550277230197,1.145609989069074,0.7760315681035878,False
seed_only,0.29200000000000004,0.3129816680951218,1.0718550277230197,1.1442368270127012,0.7752385894281667,False
seed_only,0.29300000000000004,0.3140535231228448,1.0718550277230197,1.1428636647608181,0.7744458139109509,False
seed_only,0.29400000000000004,0.31512537815056785,1.0718550277230197,1.141490502353748,0.7736532424552466,False
seed_only,0.29500000000000004,0.31619723317829085,1.0718550277230197,1.140117339779656,0.7728608753165347,False
seed_only,0.29600000000000004,0.31726908820601385,1.0718550277230197,1.1387441770407403,0.7720687135729987,False
seed_only,0.29700000000000004,0.3183409432337369,1.0718550277230197,1.137371014131161,0.7712767573362734,False
seed_only,0.29800000000000004,0.3194127982614599,1.0718550277230197,1.135997851058801,0.770485007853465,False
seed_only,0.29900000000000004,0.3204846532891829,1.0718550277230197,1.1346246878289001,0.7696934656345811,False
seed_only,0.30000000000000004,0.32155650831690596,1.0718550277230197,1.1332515243991592,0.7689021310347556,False
seed_only,0.30100000000000005,0.32262836334462897,1.0718550277230197,1.1318783608387673,0.76811100518879,False
seed_only,0.30200000000000005,0.32370021837235197,1.0718550277230197,1.1305051970846636,0.7673200884549316,False
seed_only,0.30300000000000005,0.324772073400075,1.0718550277230197,1.1291320331840549,0.7665293818517828,False
seed_only,0.30400000000000005,0.325843928427798,1.0718550277230197,1.127758869122153,0.7657388854159953,False
seed_only,0.30500000000000005,0.326915783455521,1.0718550277230197,1.126385704877375,0.7649486007143714,False
